timestamp,basefee_wei,basefee_gwei,block_number
2025-11-22 19:00:00,75000000,0.075,23856300
2025-11-22 19:00:10,75442104,0.07544210498342518,23856301
2025-11-22 19:00:20,75883202,0.07588320261994069,23856302
2025-11-22 19:00:30,76322288,0.07632228889442771,23856303
2025-11-22 19:00:40,76758366,0.0767583664440858,23856304
2025-11-22 19:00:50,77190447,0.07719044785647186,23856305
2025-11-22 19:01:00,77617558,0.07761755893390133,23856306
2025-11-22 19:01:10,78038741,0.07803874191317661,23856307
2025-11-22 19:01:20,78453058,0.078453058629758,23856308
2025-11-22 19:01:30,78859593,0.07885959361568147,23856309
2025-11-22 19:01:40,79257457,0.079257457120751,23856310
2025-11-22 19:01:50,79645788,0.07964578804679322,23856311
2025-11-22 19:02:00,80023756,0.0800237567850559,23856312
2025-11-22 19:02:10,80390567,0.08039056794715999,23856313
2025-11-22 19:02:20,80745462,0.08074546298037467,23856314
2025-11-22 19:02:30,81087722,0.08108772265837663,23856315
2025-11-22 19:02:40,81416669,0.08141666943907556,23856316
2025-11-22 19:02:50,81731669,0.08173166968153861,23856317
2025-11-22 19:03:00,82032135,0.08203213571452192,23856318
2025-11-22 19:03:10,82317527,0.08231752774962081,23856319
2025-11-22 19:03:20,82587355,0.08258735563257501,23856320
2025-11-22 19:03:30,82841180,0.08284118042681345,23856321
2025-11-22 19:03:40,83078615,0.0830786158238902,23856322
2025-11-22 19:03:50,83299329,0.08329932937604974,23856323
2025-11-22 19:04:00,83503043,0.08350304354676046,23856324
2025-11-22 19:04:10,83689536,0.08368953657567237,23856325
2025-11-22 19:04:20,83858643,0.08385864315508172,23856326
2025-11-22 19:04:30,84010254,0.08401025491562421,23856327
2025-11-22 19:04:40,84144320,0.08414432071956277,23856328
2025-11-22 19:04:50,84260846,0.08426084676068779,23856329
2025-11-22 19:05:00,84359896,0.08435989647050161,23856330
2025-11-22 19:05:10,84441590,0.08444159023101455,23856331
2025-11-22 19:05:20,84506104,0.08450610489513398,23856332
2025-11-22 19:05:30,84553673,0.08455367311627934,23856333
2025-11-22 19:05:40,84584582,0.08458458248950106,23856334
2025-11-22 19:05:50,84599174,0.08459917450701922,23856335
2025-11-22 19:06:00,84597843,0.08459784333172585,23856336
2025-11-22 19:06:10,84581034,0.08458103439281046,23856337
2025-11-22 19:06:20,84549242,0.0845492428082704,23856338
2025-11-22 19:06:30,84503011,0.08450301163965326,23856339
2025-11-22 19:06:40,84442929,0.08444292998494624,23856340
2025-11-22 19:06:50,84369630,0.08436963091607477,23856341
2025-11-22 19:07:00,84283789,0.08428378926799884,23856342
2025-11-22 19:07:10,84186119,0.08418611928689726,23856343
2025-11-22 19:07:20,84077372,0.08407737214540682,23856344
2025-11-22 19:07:30,83958333,0.08395833333333333,23856345
2025-11-22 19:07:40,83829819,0.08382981993267263,23856346
2025-11-22 19:07:50,83692677,0.08369267778617105,23856347
2025-11-22 19:08:00,83547778,0.08354777856901531,23856348
2025-11-22 19:08:10,83396016,0.08339601677356888,23856349
2025-11-22 19:08:20,83238306,0.08323830661736688,23856350
2025-11-22 19:08:30,83075578,0.08307557888484028,23856351
2025-11-22 19:08:40,82908777,0.0829087777134652,23856352
2025-11-22 19:08:50,82738857,0.08273885733522032,23856353
2025-11-22 19:09:00,82566778,0.08256677878438709,23856354
2025-11-22 19:09:10,82393506,0.08239350658284127,23856355
2025-11-22 19:09:20,82220005,0.08222000541405976,23856356
2025-11-22 19:09:30,82047236,0.08204723679710578,23856357
2025-11-22 19:09:40,81876155,0.08187615577185461,23856358
2025-11-22 19:09:50,81707707,0.08170770760668446,23856359
2025-11-22 19:10:00,81542824,0.08154282453978086,23856360
2025-11-22 19:10:10,81382422,0.08138242256508901,23856361
2025-11-22 19:10:20,81227398,0.0812273982737976,23856362
2025-11-22 19:10:30,81078625,0.08107862576204952,23856363
2025-11-22 19:10:40,80936953,0.08093695361535046,23856364
2025-11-22 19:10:50,80803201,0.08080320197988743,23856365
2025-11-22 19:11:00,80678159,0.08067815973067448,23856366
2025-11-22 19:11:10,80562581,0.08056258174611533,23856367
2025-11-22 19:11:20,80457186,0.08045718629821273,23856368
2025-11-22 19:11:30,80362652,0.08036265256726266,23856369
2025-11-22 19:11:40,80279618,0.08027961828945014,23856370
2025-11-22 19:11:50,80208677,0.08020867754531423,23856371
2025-11-22 19:12:00,80150378,0.08015037869657206,23856372
2025-11-22 19:12:10,80105222,0.0801052224782906,23856373
2025-11-22 19:12:20,80073660,0.0800736602528687,23856374
2025-11-22 19:12:30,80056092,0.08005609243174401,23856375
2025-11-22 19:12:40,80052867,0.08005286707017276,23856376
2025-11-22 19:12:50,80064278,0.08006427863984336,23856377
2025-11-22 19:13:00,80090566,0.08009056698348423,23856378
2025-11-22 19:13:10,80131916,0.08013191645500929,23856379
2025-11-22 19:13:20,80188455,0.08018845524811745,23856380
2025-11-22 19:13:30,80260254,0.0802602549156242,23856381
2025-11-22 19:13:40,80347330,0.08034733008115809,23856382
2025-11-22 19:13:50,80449638,0.08044963834420392,23856383
2025-11-22 19:14:00,80567080,0.08056708037882013,23856384
2025-11-22 19:14:10,80699500,0.08069950022570234,23856385
2025-11-22 19:14:20,80846685,0.08084668577661068,23856386
2025-11-22 19:14:30,81008369,0.08100836944952795,23856387
2025-11-22 19:14:40,81184229,0.08118422905226948,23856388
2025-11-22 19:14:50,81373888,0.08137388883162823,23856389
2025-11-22 19:15:00,81576920,0.08157692070451103,23856390
2025-11-22 19:15:10,81792845,0.08179284566690527,23856391
2025-11-22 19:15:20,82021135,0.08202113537591386,23856392
2025-11-22 19:15:30,82261213,0.08226121389951122,23856393
2025-11-22 19:15:40,82512459,0.08251245962810388,23856394
2025-11-22 19:15:50,82774207,0.08277420734143343,23856395
2025-11-22 19:16:00,83045750,0.08304575042383258,23856396
2025-11-22 19:16:10,83326343,0.0833263432203435,23856397
2025-11-22 19:16:20,83615203,0.08361520352573092,23856398
2025-11-22 19:16:30,83911515,0.08391151519797234,23856399
2025-11-22 19:16:40,84214430,0.08421443088738699,23856400
2025-11-22 19:16:50,84523074,0.08452307487217289,23856401
2025-11-22 19:17:00,84836545,0.08483654599076236,23856402
2025-11-22 19:17:10,85153920,0.08515392066107741,23856403
2025-11-22 19:17:20,85474255,0.08547425597647336,23856404
2025-11-22 19:17:30,85796592,0.08579659286789841,23856405
2025-11-22 19:17:40,86119959,0.08611995932157389,23856406
2025-11-22 19:17:50,86443373,0.0864433736413107,23856407
2025-11-22 19:18:00,86765847,0.0867658477444273,23856408
2025-11-22 19:18:10,87086390,0.08708639048012021,23856409
2025-11-22 19:18:20,87404010,0.08740401095906218,23856410
2025-11-22 19:18:30,87717721,0.08771772188296498,23856411
2025-11-22 19:18:40,88026542,0.08802654286284368,23856412
2025-11-22 19:18:50,88329503,0.08832950371475767,23856413
2025-11-22 19:19:00,88625647,0.0886256477218794,23856414
2025-11-22 19:19:10,88914034,0.0889140348518561,23856415
2025-11-22 19:19:20,89193744,0.08919374491858034,23856416
2025-11-22 19:19:30,89463880,0.08946388067767376,23856417
2025-11-22 19:19:40,89723570,0.08972357084521224,23856418
2025-11-22 19:19:50,89971973,0.0899719730294805,23856419
2025-11-22 19:20:00,90208276,0.09020827656583803,23856420
2025-11-22 19:20:10,90431705,0.09043170524510642,23856421
2025-11-22 19:20:20,90641519,0.09064151992624783,23856422
2025-11-22 19:20:30,90837021,0.09083702102449621,23856423
2025-11-22 19:20:40,91017550,0.09101755086652377,23856424
2025-11-22 19:20:50,91182495,0.0911824959046753,23856425
2025-11-22 19:21:00,91331288,0.09133128878277963,23856426
2025-11-22 19:21:10,91463410,0.0914634102465493,23856427
2025-11-22 19:21:20,91578390,0.091578390892106,23856428
2025-11-22 19:21:30,91675812,0.0916758127467158,23856429
2025-11-22 19:21:40,91755310,0.0917553106763872,23856430
2025-11-22 19:21:50,91816573,0.09181657361556957,23856431
2025-11-22 19:22:00,91859345,0.0918593456147919,23856432
2025-11-22 19:22:10,91883426,0.09188342670269793,23856433
2025-11-22 19:22:20,91888673,0.09188867355956092,23856434
2025-11-22 19:22:30,91875000,0.091875,23856435
2025-11-22 19:22:40,91842377,0.09184237726326462,23856436
2025-11-22 19:22:50,91790834,0.09179083411010534,23856437
2025-11-22 19:23:00,91720456,0.09172045672590304,23856438
2025-11-22 19:23:10,91631388,0.09163138843038439,23856439
2025-11-22 19:23:20,91523829,0.09152382919490572,23856440
2025-11-22 19:23:30,91398034,0.09139803496893802,23856441
2025-11-22 19:23:40,91254316,0.09125431681803192,23856442
2025-11-22 19:23:50,91093039,0.09109303987617895,23856443
2025-11-22 19:24:00,90914622,0.09091462211611297,23856444
2025-11-22 19:24:10,90719532,0.09071953294171232,23856445
2025-11-22 19:24:20,90508291,0.09050829160726451,23856446
2025-11-22 19:24:30,90281465,0.09028146546894067,23856447
2025-11-22 19:24:40,90039668,0.09003966807439598,23856448
2025-11-22 19:24:50,89783557,0.08978355709695827,23856449
2025-11-22 19:25:00,89513832,0.08951383212139359,23856450
2025-11-22 19:25:10,89231232,0.08923123228873976,23856451
2025-11-22 19:25:20,88936533,0.0889365338081752,23856452
2025-11-22 19:25:30,88630547,0.08863054734434042,23856453
2025-11-22 19:25:40,88314115,0.0883141152889507,23856454
2025-11-22 19:25:50,87988108,0.08798810892593019,23856455
2025-11-22 19:26:00,87653425,0.08765342549965718,23856456
2025-11-22 19:26:10,87310985,0.08731098519623916,23856457
2025-11-22 19:26:20,86961728,0.08696172804802889,23856458
2025-11-22 19:26:30,86606610,0.08660661077185386,23856459
2025-11-22 19:26:40,86246603,0.08624660355165478,23856460
2025-11-22 19:26:50,85882686,0.0858826867764165,23856461
2025-11-22 19:27:00,85515847,0.0855158477444273,23856462
2025-11-22 19:27:10,85147077,0.08514707734501441,23856463
2025-11-22 19:27:20,84777366,0.08477736672898131,23856464
2025-11-22 19:27:30,84407703,0.08440770397900953,23856465
2025-11-22 19:27:40,84039070,0.08403907079128818,23856466
2025-11-22 19:27:50,83672439,0.08367243917959595,23856467
2025-11-22 19:28:00,83308768,0.08330876821298458,23856468
2025-11-22 19:28:10,82949000,0.08294900079809882,23856469
2025-11-22 19:28:20,82594060,0.08259406051701661,23856470
2025-11-22 19:28:30,82244848,0.08224484853130568,23856471
2025-11-22 19:28:40,81902240,0.08190224056276794,23856472
2025-11-22 19:28:50,81567083,0.08156708396108425,23856473
2025-11-22 19:29:00,81240194,0.08124019486827702,23856474
2025-11-22 19:29:10,80922355,0.08092235548958158,23856475
2025-11-22 19:29:20,80614311,0.08061431147995574,23856476
2025-11-22 19:29:30,80316769,0.0803167694550668,23856477
2025-11-22 19:29:40,80030394,0.08003039463517315,23856478
2025-11-22 19:29:50,79755808,0.07975580862986824,23856479
2025-11-22 19:30:00,79493587,0.07949358737117773,23856480
2025-11-22 19:30:10,79244259,0.0792442592019986,23856481
2025-11-22 19:30:20,79008303,0.07900830312634355,23856482
2025-11-22 19:30:30,78786147,0.07878614722730573,23856483
2025-11-22 19:30:40,78578167,0.07857816725809216,23856484
2025-11-22 19:30:50,78384685,0.07838468541088753,23856485
2025-11-22 19:31:00,78205969,0.07820596926770904,23856486
2025-11-22 19:31:10,78042230,0.0780422309367965,23856487
2025-11-22 19:31:20,77893626,0.07789362637745438,23856488
2025-11-22 19:31:30,77760254,0.0777602549156242,23856489
2025-11-22 19:31:40,77642158,0.07764215895182117,23856490
2025-11-22 19:31:50,77539323,0.0775393238624167,23856491
2025-11-22 19:32:00,77451678,0.07745167809459536,23856492
2025-11-22 19:32:10,77379093,0.07737909345465818,23856493
2025-11-22 19:32:20,77321385,0.07732138558869128,23856494
2025-11-22 19:32:30,77278314,0.07727831465396623,23856495
2025-11-22 19:32:40,77249586,0.07724958617879463,23856496
2025-11-22 19:32:50,77234852,0.07723485210792023,23856497
2025-11-22 19:33:00,77233712,0.07723371202990538,23856498
2025-11-22 19:33:10,77245714,0.07724571458235127,23856499
2025-11-22 19:33:20,77270359,0.07727035903019087,23856500
2025-11-22 19:33:30,77307097,0.0773070970117071,23856501
2025-11-22 19:33:40,77355334,0.07735533444636089,23856502
2025-11-22 19:33:50,77414433,0.07741443359796718,23856503
2025-11-22 19:34:00,77483715,0.07748371528623003,23856504
2025-11-22 19:34:10,77562461,0.07756246123914669,23856505
2025-11-22 19:34:20,77649916,0.07764991657831344,23856506
2025-11-22 19:34:30,77745292,0.0777452924287162,23856507
2025-11-22 19:34:40,77847768,0.077847768644168,23856508
2025-11-22 19:34:50,77956496,0.07795649663916307,23856509
2025-11-22 19:35:00,78070602,0.07807060231755863,23856510
2025-11-22 19:35:10,78189189,0.07818918908816594,23856511
2025-11-22 19:35:20,78311340,0.0783113409570398,23856512
2025-11-22 19:35:30,78436125,0.07843612568599466,23856513
2025-11-22 19:35:40,78562598,0.07856259800665234,23856514
2025-11-22 19:35:50,78689802,0.07868980287913756,23856515
2025-11-22 19:36:00,78816778,0.07881677878438709,23856516
2025-11-22 19:36:10,78942561,0.07894256103892403,23856517
2025-11-22 19:36:20,79066185,0.07906618512087261,23856518
2025-11-22 19:36:30,79186689,0.07918668999595141,23856519
2025-11-22 19:36:40,79303121,0.0793031214321817,23856520
2025-11-22 19:36:50,79414535,0.0794145352920874,23856521
2025-11-22 19:37:00,79520000,0.07952000079123753,23856522
2025-11-22 19:37:10,79618603,0.07961860371209697,23856523
2025-11-22 19:37:20,79709449,0.07970944956230225,23856524
2025-11-22 19:37:30,79791666,0.07979166666666666,23856525
2025-11-22 19:37:40,79864409,0.07986440918244386,23856526
2025-11-22 19:37:50,79926860,0.079926860027638,23856527
2025-11-22 19:38:00,79978233,0.07997823371244328,23856528
2025-11-22 19:38:10,80017779,0.0800177790642229,23856529
2025-11-22 19:38:20,80044781,0.0800447818367981,23856530
2025-11-22 19:38:30,80058567,0.08005856719520882,23856531
2025-11-22 19:38:40,80058502,0.08005850206752967,23856532
2025-11-22 19:38:50,80043997,0.08004399735577343,23856533
2025-11-22 19:39:00,80014509,0.08001450999839253,23856534
2025-11-22 19:39:10,79969544,0.0799695448773896,23856535
2025-11-22 19:39:20,79908656,0.07990865656357513,23856536
2025-11-22 19:39:30,79831450,0.0798314508940571,23856537
2025-11-22 19:39:40,79737586,0.07973758637661545,23856538
2025-11-22 19:39:50,79626775,0.07962677541619974,23856539
2025-11-22 19:40:00,79498785,0.07949878535939052,23856540
2025-11-22 19:40:10,79353439,0.07935343935328038,23856541
2025-11-22 19:40:20,79190617,0.07919061701585907,23856542
2025-11-22 19:40:30,79010254,0.0790102549156242,23856543
2025-11-22 19:40:40,78812346,0.07881234685878542,23856544
2025-11-22 19:40:50,78596943,0.07859694398307977,23856545
2025-11-22 19:41:00,78364154,0.07836415465787158,23856546
2025-11-22 19:41:10,78114144,0.07811414419086457,23856547
2025-11-22 19:41:20,77847134,0.07784713434240872,23856548
2025-11-22 19:41:30,77563402,0.07756340264903568,23856549
2025-11-22 19:41:40,77263281,0.07726328155850093,23856550
2025-11-22 19:41:50,76947157,0.07694715737925044,23856551
2025-11-22 19:42:00,76615469,0.07661546904785524,23856552
2025-11-22 19:42:10,76268706,0.07626870671857565,23856553
2025-11-22 19:42:20,75907410,0.07590741017981631,23856554
2025-11-22 19:42:30,75532167,0.07553216710282108,23856555
2025-11-22 19:42:40,75143611,0.07514361112852282,23856556
2025-11-22 19:42:50,74742419,0.07474241979901183,23856557
2025-11-22 19:43:00,74329312,0.07432931234061145,23856558
2025-11-22 19:43:10,73905047,0.07390504730605248,23856559
2025-11-22 19:43:20,73470420,0.07347042008371396,23856560
2025-11-22 19:43:30,73026260,0.07302626028234814,23856561
2025-11-22 19:43:40,72573429,0.07257342900012839,23856562
2025-11-22 19:43:50,72112815,0.07211281598725071,23856563
2025-11-22 19:44:00,71645336,0.07164533671167912,23856564
2025-11-22 19:44:10,71171929,0.07117192933795333,23856565
2025-11-22 19:44:20,70693551,0.07069355162927099,23856566
2025-11-22 19:44:30,70211177,0.0702111777833166,23856567
2025-11-22 19:44:40,69725795,0.0697257952125333,23856568
2025-11-22 19:44:50,69238401,0.06923840127972147,23856569
2025-11-22 19:45:00,68749999,0.06874999999999999,23856570
2025-11-22 19:45:10,68261598,0.06826159872027851,23856571
2025-11-22 19:45:20,67774204,0.06777420478746671,23856572
2025-11-22 19:45:30,67288822,0.06728882221668339,23856573
2025-11-22 19:45:40,66806448,0.06680644837072901,23856574
2025-11-22 19:45:50,66328070,0.06632807066204666,23856575
2025-11-22 19:46:00,65854663,0.0658546632883209,23856576
2025-11-22 19:46:10,65387184,0.0653871840127493,23856577
2025-11-22 19:46:20,64926570,0.06492657099987162,23856578
2025-11-22 19:46:30,64473739,0.06447373971765187,23856579
2025-11-22 19:46:40,64029579,0.06402957991628604,23856580
2025-11-22 19:46:50,63594952,0.06359495269394753,23856581
2025-11-22 19:47:00,63170687,0.06317068765938853,23856582
2025-11-22 19:47:10,62757580,0.06275758020098818,23856583
2025-11-22 19:47:20,62356388,0.062356388871477174,23856584
2025-11-22 19:47:30,61967832,0.061967832897178915,23856585
2025-11-22 19:47:40,61592589,0.06159258982018369,23856586
2025-11-22 19:47:50,61231293,0.06123129328142434,23856587
2025-11-22 19:48:00,60884530,0.06088453095214476,23856588
2025-11-22 19:48:10,60552842,0.060552842620749565,23856589
2025-11-22 19:48:20,60236718,0.060236718441499054,23856590
2025-11-22 19:48:30,59936597,0.05993659735096434,23856591
2025-11-22 19:48:40,59652865,0.05965286565759127,23856592
2025-11-22 19:48:50,59385855,0.05938585580913545,23856593
2025-11-22 19:49:00,59135845,0.05913584534212842,23856594
2025-11-22 19:49:10,58903056,0.05890305601692024,23856595
2025-11-22 19:49:20,58687653,0.058687653141214574,23856596
2025-11-22 19:49:30,58489745,0.05848974508437577,23856597
2025-11-22 19:49:40,58309382,0.05830938298414093,23856598
2025-11-22 19:49:50,58146560,0.05814656064671961,23856599
2025-11-22 19:50:00,58001214,0.058001214640609484,23856600
2025-11-22 19:50:10,57873224,0.057873224583800245,23856601
2025-11-22 19:50:20,57762413,0.057762413623384544,23856602
2025-11-22 19:50:30,57668549,0.057668549105942886,23856603
2025-11-22 19:50:40,57591343,0.057591343436424865,23856604
2025-11-22 19:50:50,57530455,0.0575304551226104,23856605
2025-11-22 19:51:00,57485490,0.05748549000160747,23856606
2025-11-22 19:51:10,57456002,0.05745600264422657,23856607
2025-11-22 19:51:20,57441497,0.057441497932470345,23856608
2025-11-22 19:51:30,57441432,0.057441432804791165,23856609
2025-11-22 19:51:40,57455218,0.057455218163201885,23856610
2025-11-22 19:51:50,57482220,0.05748222093577708,23856611
2025-11-22 19:52:00,57521766,0.057521766287556717,23856612
2025-11-22 19:52:10,57573139,0.05757313997236199,23856613
2025-11-22 19:52:20,57635590,0.057635590817556134,23856614
2025-11-22 19:52:30,57708333,0.05770833333333333,23856615
2025-11-22 19:52:40,57790550,0.05779055043769774,23856616
2025-11-22 19:52:50,57881396,0.057881396287903016,23856617
2025-11-22 19:53:00,57979999,0.05797999920876247,23856618
2025-11-22 19:53:10,58085464,0.0580854647079126,23856619
2025-11-22 19:53:20,58196878,0.05819687856781831,23856620
2025-11-22 19:53:30,58313310,0.058313310004048595,23856621
2025-11-22 19:53:40,58433814,0.058433814879127376,23856622
2025-11-22 19:53:50,58557438,0.05855743896107597,23856623
2025-11-22 19:54:00,58683221,0.0586832212156129,23856624
2025-11-22 19:54:10,58810197,0.05881019712086244,23856625
2025-11-22 19:54:20,58937401,0.058937401993347655,23856626
2025-11-22 19:54:30,59063874,0.05906387431400531,23856627
2025-11-22 19:54:40,59188659,0.0591886590429602,23856628
2025-11-22 19:54:50,59310810,0.05931081091183406,23856629
