timestamp,basefee_wei,basefee_gwei,block_number
2025-11-22 19:55:00,59429397,0.059429397682441355,23856630
2025-11-22 19:55:10,59543503,0.059543503360836914,23856631
2025-11-22 19:55:20,59652231,0.059652231355832,23856632
2025-11-22 19:55:30,59754707,0.05975470757128379,23856633
2025-11-22 19:55:40,59850083,0.05985008342168656,23856634
2025-11-22 19:55:50,59937538,0.059937538760853296,23856635
2025-11-22 19:56:00,60016284,0.06001628471376995,23856636
2025-11-22 19:56:10,60085566,0.06008556640203282,23856637
2025-11-22 19:56:20,60144665,0.060144665553639114,23856638
2025-11-22 19:56:30,60192902,0.06019290298829289,23856639
2025-11-22 19:56:40,60229640,0.06022964096980911,23856640
2025-11-22 19:56:50,60254285,0.060254285417648726,23856641
2025-11-22 19:57:00,60266287,0.060266287970094604,23856642
2025-11-22 19:57:10,60265147,0.060265147892079755,23856643
2025-11-22 19:57:20,60250413,0.06025041382120537,23856644
2025-11-22 19:57:30,60221685,0.06022168534603376,23856645
2025-11-22 19:57:40,60178614,0.06017861441130873,23856646
2025-11-22 19:57:50,60120906,0.06012090654534182,23856647
2025-11-22 19:58:00,60048321,0.060048321905404656,23856648
2025-11-22 19:58:10,59960676,0.0599606761375833,23856649
2025-11-22 19:58:20,59857841,0.05985784104817883,23856650
2025-11-22 19:58:30,59739745,0.059739745084375774,23856651
2025-11-22 19:58:40,59606373,0.0596063736225456,23856652
2025-11-22 19:58:50,59457769,0.059457769063203485,23856653
2025-11-22 19:59:00,59294030,0.05929403073229097,23856654
2025-11-22 19:59:10,59115314,0.05911531458911247,23856655
2025-11-22 19:59:20,58921832,0.05892183274190785,23856656
2025-11-22 19:59:30,58713852,0.05871385277269426,23856657
2025-11-22 19:59:40,58491696,0.058491696873656455,23856658
2025-11-22 19:59:50,58255740,0.058255740798001394,23856659
2025-11-22 20:00:00,58006412,0.05800641262882229,23856660
2025-11-22 20:00:10,57744191,0.05774419137013177,23856661
2025-11-22 20:00:20,57469605,0.05746960536482686,23856662
2025-11-22 20:00:30,57183230,0.05718323054493321,23856663
2025-11-22 20:00:40,56885688,0.05688568852004426,23856664
2025-11-22 20:00:50,56577644,0.05657764451041842,23856665
2025-11-22 20:01:00,56259805,0.056259805131722976,23856666
2025-11-22 20:01:10,55932916,0.05593291603891576,23856667
2025-11-22 20:01:20,55597759,0.05559775943723205,23856668
2025-11-22 20:01:30,55255151,0.055255151468694315,23856669
2025-11-22 20:01:40,55000000,0.055,23856670
2025-11-22 20:01:50,55000000,0.055,23856671
2025-11-22 20:02:00,55000000,0.055,23856672
2025-11-22 20:02:10,55000000,0.055,23856673
2025-11-22 20:02:20,55000000,0.055,23856674
2025-11-22 20:02:30,55000000,0.055,23856675
2025-11-22 20:02:40,55000000,0.055,23856676
2025-11-22 20:02:50,55000000,0.055,23856677
2025-11-22 20:03:00,55000000,0.055,23856678
2025-11-22 20:03:10,55000000,0.055,23856679
2025-11-22 20:03:20,55000000,0.055,23856680
2025-11-22 20:03:30,55000000,0.055,23856681
2025-11-22 20:03:40,55000000,0.055,23856682
2025-11-22 20:03:50,55000000,0.055,23856683
2025-11-22 20:04:00,55000000,0.055,23856684
2025-11-22 20:04:10,55000000,0.055,23856685
2025-11-22 20:04:20,55000000,0.055,23856686
2025-11-22 20:04:30,55000000,0.055,23856687
2025-11-22 20:04:40,55000000,0.055,23856688
2025-11-22 20:04:50,55000000,0.055,23856689
2025-11-22 20:05:00,55000000,0.055,23856690
2025-11-22 20:05:10,55000000,0.055,23856691
2025-11-22 20:05:20,55000000,0.055,23856692
2025-11-22 20:05:30,55000000,0.055,23856693
2025-11-22 20:05:40,55000000,0.055,23856694
2025-11-22 20:05:50,55000000,0.055,23856695
2025-11-22 20:06:00,55000000,0.055,23856696
2025-11-22 20:06:10,55000000,0.055,23856697
2025-11-22 20:06:20,55000000,0.055,23856698
2025-11-22 20:06:30,55000000,0.055,23856699
2025-11-22 20:06:40,55000000,0.055,23856700
2025-11-22 20:06:50,55000000,0.055,23856701
2025-11-22 20:07:00,55000000,0.055,23856702
2025-11-22 20:07:10,55000000,0.055,23856703
2025-11-22 20:07:20,55000000,0.055,23856704
2025-11-22 20:07:30,55000000,0.055,23856705
2025-11-22 20:07:40,55000000,0.055,23856706
2025-11-22 20:07:50,55000000,0.055,23856707
2025-11-22 20:08:00,55000000,0.055,23856708
2025-11-22 20:08:10,55000000,0.055,23856709
2025-11-22 20:08:20,55000000,0.055,23856710
2025-11-22 20:08:30,55000000,0.055,23856711
2025-11-22 20:08:40,55000000,0.055,23856712
2025-11-22 20:08:50,55000000,0.055,23856713
2025-11-22 20:09:00,55000000,0.055,23856714
2025-11-22 20:09:10,55000000,0.055,23856715
2025-11-22 20:09:20,55000000,0.055,23856716
2025-11-22 20:09:30,55000000,0.055,23856717
2025-11-22 20:09:40,55000000,0.055,23856718
2025-11-22 20:09:50,55000000,0.055,23856719
2025-11-22 20:10:00,55000000,0.055,23856720
2025-11-22 20:10:10,55000000,0.055,23856721
2025-11-22 20:10:20,55000000,0.055,23856722
2025-11-22 20:10:30,55000000,0.055,23856723
2025-11-22 20:10:40,55000000,0.055,23856724
2025-11-22 20:10:50,55000000,0.055,23856725
2025-11-22 20:11:00,55000000,0.055,23856726
2025-11-22 20:11:10,55000000,0.055,23856727
2025-11-22 20:11:20,55000000,0.055,23856728
2025-11-22 20:11:30,55000000,0.055,23856729
2025-11-22 20:11:40,55000000,0.055,23856730
2025-11-22 20:11:50,55000000,0.055,23856731
2025-11-22 20:12:00,55000000,0.055,23856732
2025-11-22 20:12:10,55000000,0.055,23856733
2025-11-22 20:12:20,55000000,0.055,23856734
2025-11-22 20:12:30,55000000,0.055,23856735
2025-11-22 20:12:40,55000000,0.055,23856736
2025-11-22 20:12:50,55000000,0.055,23856737
2025-11-22 20:13:00,55000000,0.055,23856738
2025-11-22 20:13:10,55000000,0.055,23856739
2025-11-22 20:13:20,55000000,0.055,23856740
2025-11-22 20:13:30,55000000,0.055,23856741
2025-11-22 20:13:40,55000000,0.055,23856742
2025-11-22 20:13:50,55000000,0.055,23856743
2025-11-22 20:14:00,55000000,0.055,23856744
2025-11-22 20:14:10,55000000,0.055,23856745
2025-11-22 20:14:20,55000000,0.055,23856746
2025-11-22 20:14:30,55238786,0.05523878610048876,23856747
2025-11-22 20:14:40,55478864,0.0554788646240861,23856748
2025-11-22 20:14:50,55707154,0.05570715433309472,23856749
2025-11-22 20:15:00,55923079,0.05592307929548894,23856750
2025-11-22 20:15:10,56126111,0.05612611116837176,23856751
2025-11-22 20:15:20,56315770,0.05631577094773051,23856752
2025-11-22 20:15:30,56491630,0.05649163055047203,23856753
2025-11-22 20:15:40,56653314,0.056653314223389324,23856754
2025-11-22 20:15:50,56800499,0.05680049977429766,23856755
2025-11-22 20:16:00,56932919,0.05693291962117986,23856756
2025-11-22 20:16:10,57050361,0.05705036165579608,23856757
2025-11-22 20:16:20,57152669,0.057152669918841895,23856758
2025-11-22 20:16:30,57239745,0.057239745084375786,23856759
2025-11-22 20:16:40,57311544,0.05731154475188254,23856760
2025-11-22 20:16:50,57368083,0.05736808354499069,23856761
2025-11-22 20:17:00,57409433,0.057409433016515764,23856762
2025-11-22 20:17:10,57435721,0.05743572136015662,23856763
2025-11-22 20:17:20,57447132,0.05744713292982724,23856764
2025-11-22 20:17:30,57443907,0.05744390756825597,23856765
2025-11-22 20:17:40,57426339,0.057426339747131294,23856766
2025-11-22 20:17:50,57394777,0.05739477752170938,23856767
2025-11-22 20:18:00,57349621,0.05734962130342794,23856768
2025-11-22 20:18:10,57291322,0.057291322454685774,23856769
2025-11-22 20:18:20,57220381,0.05722038171054987,23856770
2025-11-22 20:18:30,57137347,0.057137347432737344,23856771
2025-11-22 20:18:40,57042813,0.05704281370178726,23856772
2025-11-22 20:18:50,56937418,0.05693741825388467,23856773
2025-11-22 20:19:00,56821840,0.05682184026932551,23856774
2025-11-22 20:19:10,56696798,0.056696798020112564,23856775
2025-11-22 20:19:20,56563046,0.05656304638464952,23856776
2025-11-22 20:19:30,56421374,0.05642137423795046,23856777
2025-11-22 20:19:40,56272601,0.05627260172620237,23856778
2025-11-22 20:19:50,56117577,0.056117577434911,23856779
2025-11-22 20:20:00,55957175,0.05595717546021914,23856780
2025-11-22 20:20:10,55792292,0.05579229239331554,23856781
2025-11-22 20:20:20,55623844,0.0556238442281454,23856782
2025-11-22 20:20:30,55452763,0.055452763202894224,23856783
2025-11-22 20:20:40,55279994,0.055279994585940254,23856784
2025-11-22 20:20:50,55106493,0.055106493417158724,23856785
2025-11-22 20:21:00,55000000,0.055,23856786
2025-11-22 20:21:10,55000000,0.055,23856787
2025-11-22 20:21:20,55000000,0.055,23856788
2025-11-22 20:21:30,55000000,0.055,23856789
2025-11-22 20:21:40,55000000,0.055,23856790
2025-11-22 20:21:50,55000000,0.055,23856791
2025-11-22 20:22:00,55000000,0.055,23856792
2025-11-22 20:22:10,55000000,0.055,23856793
2025-11-22 20:22:20,55000000,0.055,23856794
2025-11-22 20:22:30,55000000,0.055,23856795
2025-11-22 20:22:40,55000000,0.055,23856796
2025-11-22 20:22:50,55000000,0.055,23856797
2025-11-22 20:23:00,55000000,0.055,23856798
2025-11-22 20:23:10,55000000,0.055,23856799
2025-11-22 20:23:20,55000000,0.055,23856800
2025-11-22 20:23:30,55000000,0.055,23856801
2025-11-22 20:23:40,55000000,0.055,23856802
2025-11-22 20:23:50,55000000,0.055,23856803
2025-11-22 20:24:00,55000000,0.055,23856804
2025-11-22 20:24:10,55000000,0.055,23856805
2025-11-22 20:24:20,55000000,0.055,23856806
2025-11-22 20:24:30,55000000,0.055,23856807
2025-11-22 20:24:40,55000000,0.055,23856808
2025-11-22 20:24:50,55000000,0.055,23856809
2025-11-22 20:25:00,55000000,0.055,23856810
2025-11-22 20:25:10,55000000,0.055,23856811
2025-11-22 20:25:20,55000000,0.055,23856812
2025-11-22 20:25:30,55000000,0.055,23856813
2025-11-22 20:25:40,55000000,0.055,23856814
2025-11-22 20:25:50,55000000,0.055,23856815
2025-11-22 20:26:00,55000000,0.055,23856816
2025-11-22 20:26:10,55000000,0.055,23856817
2025-11-22 20:26:20,55000000,0.055,23856818
2025-11-22 20:26:30,55000000,0.055,23856819
2025-11-22 20:26:40,55000000,0.055,23856820
2025-11-22 20:26:50,55182472,0.055182472250379186,23856821
2025-11-22 20:27:00,55467864,0.05546786428547806,23856822
2025-11-22 20:27:10,55768330,0.05576833031846139,23856823
2025-11-22 20:27:20,56083330,0.056083330560924405,23856824
2025-11-22 20:27:30,56412277,0.05641227734162337,23856825
2025-11-22 20:27:40,56754537,0.05675453701962531,23856826
2025-11-22 20:27:50,57109432,0.057109432052840005,23856827
2025-11-22 20:28:00,57476243,0.05747624321494409,23856828
2025-11-22 20:28:10,57854211,0.05785421195320676,23856829
2025-11-22 20:28:20,58242542,0.058242542879248994,23856830
2025-11-22 20:28:30,58640406,0.05864040638431851,23856831
2025-11-22 20:28:40,59046941,0.05904694137024199,23856832
2025-11-22 20:28:50,59461258,0.05946125808682336,23856833
2025-11-22 20:29:00,59882441,0.05988244106609865,23856834
2025-11-22 20:29:10,60309552,0.06030955214352813,23856835
2025-11-22 20:29:20,60741633,0.060741633555914165,23856836
2025-11-22 20:29:30,61177711,0.06117771110557229,23856837
2025-11-22 20:29:40,61616797,0.0616167973800593,23856838
2025-11-22 20:29:50,62057895,0.0620578950165748,23856839
2025-11-22 20:30:00,62499999,0.062499999999999986,23856840
2025-11-22 20:30:10,62942104,0.06294210498342517,23856841
2025-11-22 20:30:20,63383202,0.06338320261994071,23856842
2025-11-22 20:30:30,63822288,0.06382228889442768,23856843
2025-11-22 20:30:40,64258366,0.06425836644408578,23856844
2025-11-22 20:30:50,64690447,0.06469044785647185,23856845
2025-11-22 20:31:00,65117558,0.06511755893390132,23856846
2025-11-22 20:31:10,65538741,0.06553874191317663,23856847
2025-11-22 20:31:20,65953058,0.06595305862975799,23856848
2025-11-22 20:31:30,66359593,0.06635959361568144,23856849
2025-11-22 20:31:40,66757457,0.06675745712075101,23856850
2025-11-22 20:31:50,67145788,0.0671457880467932,23856851
2025-11-22 20:32:00,67523756,0.06752375678505587,23856852
2025-11-22 20:32:10,67890567,0.06789056794715999,23856853
2025-11-22 20:32:20,68245462,0.06824546298037468,23856854
2025-11-22 20:32:30,68587722,0.06858772265837662,23856855
2025-11-22 20:32:40,68916669,0.06891666943907557,23856856
2025-11-22 20:32:50,69231669,0.0692316696815386,23856857
2025-11-22 20:33:00,69532135,0.06953213571452191,23856858
2025-11-22 20:33:10,69817527,0.06981752774962079,23856859
2025-11-22 20:33:20,70087355,0.07008735563257501,23856860
2025-11-22 20:33:30,70341180,0.07034118042681345,23856861
2025-11-22 20:33:40,70578615,0.07057861582389019,23856862
2025-11-22 20:33:50,70799329,0.07079932937604973,23856863
2025-11-22 20:34:00,71003043,0.07100304354676047,23856864
2025-11-22 20:34:10,71189536,0.07118953657567237,23856865
2025-11-22 20:34:20,71358643,0.07135864315508171,23856866
2025-11-22 20:34:30,71510254,0.07151025491562421,23856867
2025-11-22 20:34:40,71644320,0.07164432071956277,23856868
2025-11-22 20:34:50,71760846,0.0717608467606878,23856869
2025-11-22 20:35:00,71859896,0.07185989647050162,23856870
2025-11-22 20:35:10,71941590,0.07194159023101455,23856871
2025-11-22 20:35:20,72006104,0.07200610489513397,23856872
2025-11-22 20:35:30,72053673,0.07205367311627933,23856873
2025-11-22 20:35:40,72084582,0.07208458248950105,23856874
2025-11-22 20:35:50,72099174,0.07209917450701922,23856875
2025-11-22 20:36:00,72097843,0.07209784333172585,23856876
2025-11-22 20:36:10,72081034,0.07208103439281047,23856877
2025-11-22 20:36:20,72049242,0.07204924280827041,23856878
2025-11-22 20:36:30,72003011,0.07200301163965328,23856879
2025-11-22 20:36:40,71942929,0.07194292998494625,23856880
2025-11-22 20:36:50,71869630,0.07186963091607475,23856881
2025-11-22 20:37:00,71783789,0.07178378926799885,23856882
2025-11-22 20:37:10,71686119,0.07168611928689723,23856883
2025-11-22 20:37:20,71577372,0.07157737214540681,23856884
2025-11-22 20:37:30,71458333,0.07145833333333335,23856885
2025-11-22 20:37:40,71329819,0.07132981993267262,23856886
2025-11-22 20:37:50,71192677,0.07119267778617104,23856887
2025-11-22 20:38:00,71047778,0.07104777856901531,23856888
2025-11-22 20:38:10,70896016,0.07089601677356887,23856889
2025-11-22 20:38:20,70738306,0.07073830661736688,23856890
2025-11-22 20:38:30,70575578,0.0705755788848403,23856891
2025-11-22 20:38:40,70408777,0.07040877771346522,23856892
2025-11-22 20:38:50,70238857,0.07023885733522034,23856893
2025-11-22 20:39:00,70066778,0.0700667787843871,23856894
2025-11-22 20:39:10,69893506,0.06989350658284127,23856895
2025-11-22 20:39:20,69720005,0.06972000541405976,23856896
2025-11-22 20:39:30,69547236,0.06954723679710578,23856897
2025-11-22 20:39:40,69376155,0.0693761557718546,23856898
2025-11-22 20:39:50,69207707,0.06920770760668449,23856899
2025-11-22 20:40:00,69042824,0.06904282453978085,23856900
2025-11-22 20:40:10,68882422,0.06888242256508902,23856901
2025-11-22 20:40:20,68727398,0.0687273982737976,23856902
2025-11-22 20:40:30,68578625,0.06857862576204955,23856903
2025-11-22 20:40:40,68436953,0.06843695361535046,23856904
2025-11-22 20:40:50,68303201,0.06830320197988743,23856905
2025-11-22 20:41:00,68178159,0.06817815973067448,23856906
2025-11-22 20:41:10,68062581,0.06806258174611533,23856907
2025-11-22 20:41:20,67957186,0.06795718629821274,23856908
2025-11-22 20:41:30,67862652,0.06786265256726266,23856909
2025-11-22 20:41:40,67779618,0.06777961828945013,23856910
2025-11-22 20:41:50,67708677,0.06770867754531423,23856911
2025-11-22 20:42:00,67650378,0.06765037869657206,23856912
2025-11-22 20:42:10,67605222,0.06760522247829061,23856913
2025-11-22 20:42:20,67573660,0.06757366025286869,23856914
2025-11-22 20:42:30,67556092,0.06755609243174403,23856915
2025-11-22 20:42:40,67552867,0.06755286707017275,23856916
2025-11-22 20:42:50,67564278,0.06756427863984335,23856917
2025-11-22 20:43:00,67590566,0.06759056698348423,23856918
2025-11-22 20:43:10,67631916,0.0676319164550093,23856919
2025-11-22 20:43:20,67688455,0.06768845524811745,23856920
2025-11-22 20:43:30,67760254,0.0677602549156242,23856921
2025-11-22 20:43:40,67847330,0.06784733008115809,23856922
2025-11-22 20:43:50,67949638,0.06794963834420392,23856923
2025-11-22 20:44:00,68067080,0.06806708037882014,23856924
2025-11-22 20:44:10,68199500,0.06819950022570233,23856925
2025-11-22 20:44:20,68346685,0.06834668577661066,23856926
2025-11-22 20:44:30,68508369,0.06850836944952797,23856927
2025-11-22 20:44:40,68684229,0.06868422905226948,23856928
2025-11-22 20:44:50,68873888,0.06887388883162822,23856929
2025-11-22 20:45:00,69076920,0.06907692070451105,23856930
2025-11-22 20:45:10,69292845,0.06929284566690523,23856931
2025-11-22 20:45:20,69521135,0.06952113537591385,23856932
2025-11-22 20:45:30,69761213,0.06976121389951125,23856933
2025-11-22 20:45:40,70012459,0.07001245962810387,23856934
2025-11-22 20:45:50,70274207,0.0702742073414334,23856935
2025-11-22 20:46:00,70545750,0.07054575042383257,23856936
2025-11-22 20:46:10,70826343,0.07082634322034347,23856937
2025-11-22 20:46:20,71115203,0.07111520352573092,23856938
2025-11-22 20:46:30,71411515,0.07141151519797236,23856939
2025-11-22 20:46:40,71714430,0.07171443088738697,23856940
2025-11-22 20:46:50,72023074,0.07202307487217287,23856941
2025-11-22 20:47:00,72336545,0.07233654599076235,23856942
2025-11-22 20:47:10,72653920,0.07265392066107741,23856943
2025-11-22 20:47:20,72974255,0.07297425597647336,23856944
2025-11-22 20:47:30,73296592,0.07329659286789839,23856945
2025-11-22 20:47:40,73619959,0.07361995932157386,23856946
2025-11-22 20:47:50,73943373,0.07394337364131069,23856947
2025-11-22 20:48:00,74265847,0.07426584774442728,23856948
2025-11-22 20:48:10,74586390,0.07458639048012021,23856949
2025-11-22 20:48:20,74904010,0.0749040109590622,23856950
2025-11-22 20:48:30,75217721,0.07521772188296495,23856951
2025-11-22 20:48:40,75526542,0.0755265428628437,23856952
2025-11-22 20:48:50,75829503,0.07582950371475766,23856953
2025-11-22 20:49:00,76125647,0.07612564772187935,23856954
2025-11-22 20:49:10,76414034,0.07641403485185609,23856955
2025-11-22 20:49:20,76693744,0.07669374491858034,23856956
2025-11-22 20:49:30,76963880,0.07696388067767372,23856957
2025-11-22 20:49:40,77223570,0.07722357084521224,23856958
2025-11-22 20:49:50,77471973,0.07747197302948049,23856959
2025-11-22 20:50:00,77708276,0.07770827656583802,23856960
2025-11-22 20:50:10,77931705,0.07793170524510643,23856961
2025-11-22 20:50:20,78141519,0.07814151992624783,23856962
2025-11-22 20:50:30,78337021,0.07833702102449623,23856963
2025-11-22 20:50:40,78517550,0.07851755086652376,23856964
2025-11-22 20:50:50,78682495,0.0786824959046753,23856965
2025-11-22 20:51:00,78831288,0.07883128878277962,23856966
2025-11-22 20:51:10,78963410,0.07896341024654929,23856967
2025-11-22 20:51:20,79078390,0.07907839089210597,23856968
2025-11-22 20:51:30,79175812,0.0791758127467158,23856969
2025-11-22 20:51:40,79255310,0.0792553106763872,23856970
2025-11-22 20:51:50,79316573,0.07931657361556958,23856971
2025-11-22 20:52:00,79359345,0.07935934561479191,23856972
2025-11-22 20:52:10,79383426,0.07938342670269793,23856973
2025-11-22 20:52:20,79388673,0.07938867355956092,23856974
2025-11-22 20:52:30,79375000,0.079375,23856975
2025-11-22 20:52:40,79342377,0.07934237726326462,23856976
2025-11-22 20:52:50,79290834,0.07929083411010535,23856977
2025-11-22 20:53:00,79220456,0.07922045672590304,23856978
2025-11-22 20:53:10,79131388,0.0791313884303844,23856979
2025-11-22 20:53:20,79023829,0.07902382919490572,23856980
2025-11-22 20:53:30,78898034,0.07889803496893802,23856981
2025-11-22 20:53:40,78754316,0.07875431681803191,23856982
2025-11-22 20:53:50,78593039,0.07859303987617894,23856983
2025-11-22 20:54:00,78414622,0.07841462211611296,23856984
2025-11-22 20:54:10,78219532,0.07821953294171233,23856985
