timestamp,basefee_wei,basefee_gwei,block_number
2025-11-22 20:54:20,78008291,0.07800829160726451,23856986
2025-11-22 20:54:30,77781465,0.07778146546894069,23856987
2025-11-22 20:54:40,77539668,0.07753966807439598,23856988
2025-11-22 20:54:50,77283557,0.07728355709695829,23856989
2025-11-22 20:55:00,77013832,0.07701383212139361,23856990
2025-11-22 20:55:10,76731232,0.07673123228873978,23856991
2025-11-22 20:55:20,76436533,0.07643653380817522,23856992
2025-11-22 20:55:30,76130547,0.07613054734434038,23856993
2025-11-22 20:55:40,75814115,0.07581411528895074,23856994
2025-11-22 20:55:50,75488108,0.0754881089259302,23856995
2025-11-22 20:56:00,75153425,0.07515342549965716,23856996
2025-11-22 20:56:10,74810985,0.07481098519623912,23856997
2025-11-22 20:56:20,74461728,0.07446172804802892,23856998
2025-11-22 20:56:30,74106610,0.07410661077185389,23856999
2025-11-22 20:56:40,73746603,0.07374660355165477,23857000
2025-11-22 20:56:50,73382686,0.0733826867764165,23857001
2025-11-22 20:57:00,73015847,0.07301584774442729,23857002
2025-11-22 20:57:10,72647077,0.07264707734501442,23857003
2025-11-22 20:57:20,72277366,0.07227736672898127,23857004
2025-11-22 20:57:30,71907703,0.07190770397900953,23857005
2025-11-22 20:57:40,71539070,0.07153907079128823,23857006
2025-11-22 20:57:50,71172439,0.07117243917959593,23857007
2025-11-22 20:58:00,70808768,0.07080876821298461,23857008
2025-11-22 20:58:10,70449000,0.07044900079809883,23857009
2025-11-22 20:58:20,70094060,0.07009406051701658,23857010
2025-11-22 20:58:30,69744848,0.06974484853130565,23857011
2025-11-22 20:58:40,69402240,0.06940224056276799,23857012
2025-11-22 20:58:50,69067083,0.06906708396108424,23857013
2025-11-22 20:59:00,68740194,0.06874019486827702,23857014
2025-11-22 20:59:10,68422355,0.0684223554895816,23857015
2025-11-22 20:59:20,68114311,0.06811431147995577,23857016
2025-11-22 20:59:30,67816769,0.0678167694550668,23857017
2025-11-22 20:59:40,67530394,0.06753039463517316,23857018
2025-11-22 20:59:50,67255808,0.06725580862986824,23857019
2025-11-22 21:00:00,66993587,0.06699358737117775,23857020
2025-11-22 21:00:10,66744259,0.06674425920199858,23857021
2025-11-22 21:00:20,66508303,0.06650830312634355,23857022
2025-11-22 21:00:30,66286147,0.06628614722730575,23857023
2025-11-22 21:00:40,66078167,0.06607816725809215,23857024
2025-11-22 21:00:50,65884685,0.06588468541088752,23857025
2025-11-22 21:01:00,65705969,0.06570596926770902,23857026
2025-11-22 21:01:10,65542230,0.06554223093679651,23857027
2025-11-22 21:01:20,65393626,0.06539362637745438,23857028
2025-11-22 21:01:30,65260254,0.0652602549156242,23857029
2025-11-22 21:01:40,65142158,0.06514215895182117,23857030
2025-11-22 21:01:50,65039323,0.0650393238624167,23857031
2025-11-22 21:02:00,64951678,0.06495167809459534,23857032
2025-11-22 21:02:10,64879093,0.06487909345465817,23857033
2025-11-22 21:02:20,64821385,0.06482138558869127,23857034
2025-11-22 21:02:30,64778314,0.06477831465396623,23857035
2025-11-22 21:02:40,64749586,0.06474958617879462,23857036
2025-11-22 21:02:50,64734852,0.06473485210792024,23857037
2025-11-22 21:03:00,64733712,0.06473371202990537,23857038
2025-11-22 21:03:10,64745714,0.06474571458235126,23857039
2025-11-22 21:03:20,64770359,0.06477035903019089,23857040
2025-11-22 21:03:30,64807097,0.06480709701170709,23857041
2025-11-22 21:03:40,64855334,0.06485533444636088,23857042
2025-11-22 21:03:50,64914433,0.06491443359796718,23857043
2025-11-22 21:04:00,64983715,0.06498371528623004,23857044
2025-11-22 21:04:10,65062461,0.0650624612391467,23857045
2025-11-22 21:04:20,65149916,0.06514991657831341,23857046
2025-11-22 21:04:30,65245292,0.0652452924287162,23857047
2025-11-22 21:04:40,65347768,0.06534776864416798,23857048
2025-11-22 21:04:50,65456496,0.06545649663916309,23857049
2025-11-22 21:05:00,65570602,0.0655706023175586,23857050
2025-11-22 21:05:10,65689189,0.06568918908816593,23857051
2025-11-22 21:05:20,65811340,0.06581134095703978,23857052
2025-11-22 21:05:30,65936125,0.06593612568599466,23857053
2025-11-22 21:05:40,66062598,0.06606259800665236,23857054
2025-11-22 21:05:50,66189802,0.06618980287913755,23857055
2025-11-22 21:06:00,66316778,0.06631677878438708,23857056
2025-11-22 21:06:10,66442561,0.06644256103892403,23857057
2025-11-22 21:06:20,66566185,0.0665661851208726,23857058
2025-11-22 21:06:30,66686689,0.06668668999595138,23857059
2025-11-22 21:06:40,66803121,0.0668031214321817,23857060
2025-11-22 21:06:50,66914535,0.0669145352920874,23857061
2025-11-22 21:07:00,67020000,0.06702000079123754,23857062
2025-11-22 21:07:10,67118603,0.06711860371209699,23857063
2025-11-22 21:07:20,67209449,0.06720944956230224,23857064
2025-11-22 21:07:30,67291666,0.06729166666666665,23857065
2025-11-22 21:07:40,67364409,0.06736440918244387,23857066
2025-11-22 21:07:50,67426860,0.06742686002763798,23857067
2025-11-22 21:08:00,67478233,0.06747823371244327,23857068
2025-11-22 21:08:10,67517779,0.0675177790642229,23857069
2025-11-22 21:08:20,67544781,0.0675447818367981,23857070
2025-11-22 21:08:30,67558567,0.06755856719520884,23857071
2025-11-22 21:08:40,67558502,0.06755850206752965,23857072
2025-11-22 21:08:50,67543997,0.06754399735577343,23857073
2025-11-22 21:09:00,67514509,0.06751450999839254,23857074
2025-11-22 21:09:10,67469544,0.0674695448773896,23857075
2025-11-22 21:09:20,67408656,0.06740865656357511,23857076
2025-11-22 21:09:30,67331450,0.06733145089405711,23857077
2025-11-22 21:09:40,67237586,0.06723758637661546,23857078
2025-11-22 21:09:50,67126775,0.06712677541619974,23857079
2025-11-22 21:10:00,66998785,0.06699878535939051,23857080
2025-11-22 21:10:10,66853439,0.06685343935328039,23857081
2025-11-22 21:10:20,66690617,0.06669061701585906,23857082
2025-11-22 21:10:30,66510254,0.0665102549156242,23857083
2025-11-22 21:10:40,66312346,0.06631234685878543,23857084
2025-11-22 21:10:50,66096943,0.06609694398307979,23857085
2025-11-22 21:11:00,65864154,0.0658641546578716,23857086
2025-11-22 21:11:10,65614144,0.06561414419086453,23857087
2025-11-22 21:11:20,65347134,0.06534713434240874,23857088
2025-11-22 21:11:30,65063402,0.0650634026490357,23857089
2025-11-22 21:11:40,64763281,0.06476328155850092,23857090
2025-11-22 21:11:50,64447157,0.06444715737925041,23857091
2025-11-22 21:12:00,64115469,0.0641154690478553,23857092
2025-11-22 21:12:10,63768706,0.06376870671857565,23857093
2025-11-22 21:12:20,63407410,0.06340741017981631,23857094
2025-11-22 21:12:30,63032167,0.06303216710282107,23857095
2025-11-22 21:12:40,62643611,0.06264361112852283,23857096
2025-11-22 21:12:50,62242419,0.062242419799011836,23857097
2025-11-22 21:13:00,61829312,0.06182931234061148,23857098
2025-11-22 21:13:10,61405047,0.0614050473060525,23857099
2025-11-22 21:13:20,60970420,0.060970420083713985,23857100
2025-11-22 21:13:30,60526260,0.060526260282348095,23857101
2025-11-22 21:13:40,60073429,0.06007342900012842,23857102
2025-11-22 21:13:50,59612815,0.05961281598725074,23857103
2025-11-22 21:14:00,59145336,0.05914533671167909,23857104
2025-11-22 21:14:10,58671929,0.058671929337953364,23857105
2025-11-22 21:14:20,58193551,0.05819355162927096,23857106
2025-11-22 21:14:30,57711177,0.057711177783316615,23857107
2025-11-22 21:14:40,57225795,0.057225795212533286,23857108
2025-11-22 21:14:50,56738401,0.056738401279721476,23857109
2025-11-22 21:15:00,56250000,0.05625000000000003,23857110
2025-11-22 21:15:10,55761598,0.05576159872027855,23857111
2025-11-22 21:15:20,55274204,0.05527420478746673,23857112
2025-11-22 21:15:30,55000000,0.055,23857113
2025-11-22 21:15:40,55000000,0.055,23857114
2025-11-22 21:15:50,55000000,0.055,23857115
2025-11-22 21:16:00,55000000,0.055,23857116
2025-11-22 21:16:10,55000000,0.055,23857117
2025-11-22 21:16:20,55000000,0.055,23857118
2025-11-22 21:16:30,55000000,0.055,23857119
2025-11-22 21:16:40,55000000,0.055,23857120
2025-11-22 21:16:50,55000000,0.055,23857121
2025-11-22 21:17:00,55000000,0.055,23857122
2025-11-22 21:17:10,55000000,0.055,23857123
2025-11-22 21:17:20,55000000,0.055,23857124
2025-11-22 21:17:30,55000000,0.055,23857125
2025-11-22 21:17:40,55000000,0.055,23857126
2025-11-22 21:17:50,55000000,0.055,23857127
2025-11-22 21:18:00,55000000,0.055,23857128
2025-11-22 21:18:10,55000000,0.055,23857129
2025-11-22 21:18:20,55000000,0.055,23857130
2025-11-22 21:18:30,55000000,0.055,23857131
2025-11-22 21:18:40,55000000,0.055,23857132
2025-11-22 21:18:50,55000000,0.055,23857133
2025-11-22 21:19:00,55000000,0.055,23857134
2025-11-22 21:19:10,55000000,0.055,23857135
2025-11-22 21:19:20,55000000,0.055,23857136
2025-11-22 21:19:30,55000000,0.055,23857137
2025-11-22 21:19:40,55000000,0.055,23857138
2025-11-22 21:19:50,55000000,0.055,23857139
2025-11-22 21:20:00,55000000,0.055,23857140
2025-11-22 21:20:10,55000000,0.055,23857141
2025-11-22 21:20:20,55000000,0.055,23857142
2025-11-22 21:20:30,55000000,0.055,23857143
2025-11-22 21:20:40,55000000,0.055,23857144
2025-11-22 21:20:50,55000000,0.055,23857145
2025-11-22 21:21:00,55000000,0.055,23857146
2025-11-22 21:21:10,55000000,0.055,23857147
2025-11-22 21:21:20,55000000,0.055,23857148
2025-11-22 21:21:30,55000000,0.055,23857149
2025-11-22 21:21:40,55000000,0.055,23857150
2025-11-22 21:21:50,55000000,0.055,23857151
2025-11-22 21:22:00,55000000,0.055,23857152
2025-11-22 21:22:10,55000000,0.055,23857153
2025-11-22 21:22:20,55000000,0.055,23857154
2025-11-22 21:22:30,55000000,0.055,23857155
2025-11-22 21:22:40,55000000,0.055,23857156
2025-11-22 21:22:50,55000000,0.055,23857157
2025-11-22 21:23:00,55000000,0.055,23857158
2025-11-22 21:23:10,55000000,0.055,23857159
2025-11-22 21:23:20,55000000,0.055,23857160
2025-11-22 21:23:30,55000000,0.055,23857161
2025-11-22 21:23:40,55000000,0.055,23857162
2025-11-22 21:23:50,55000000,0.055,23857163
2025-11-22 21:24:00,55000000,0.055,23857164
2025-11-22 21:24:10,55000000,0.055,23857165
2025-11-22 21:24:20,55000000,0.055,23857166
2025-11-22 21:24:30,55000000,0.055,23857167
2025-11-22 21:24:40,55000000,0.055,23857168
2025-11-22 21:24:50,55000000,0.055,23857169
2025-11-22 21:25:00,55000000,0.055,23857170
2025-11-22 21:25:10,55000000,0.055,23857171
2025-11-22 21:25:20,55000000,0.055,23857172
2025-11-22 21:25:30,55000000,0.055,23857173
2025-11-22 21:25:40,55000000,0.055,23857174
2025-11-22 21:25:50,55000000,0.055,23857175
2025-11-22 21:26:00,55000000,0.055,23857176
2025-11-22 21:26:10,55000000,0.055,23857177
2025-11-22 21:26:20,55000000,0.055,23857178
2025-11-22 21:26:30,55000000,0.055,23857179
2025-11-22 21:26:40,55000000,0.055,23857180
2025-11-22 21:26:50,55000000,0.055,23857181
2025-11-22 21:27:00,55000000,0.055,23857182
2025-11-22 21:27:10,55000000,0.055,23857183
2025-11-22 21:27:20,55000000,0.055,23857184
2025-11-22 21:27:30,55000000,0.055,23857185
2025-11-22 21:27:40,55000000,0.055,23857186
2025-11-22 21:27:50,55000000,0.055,23857187
2025-11-22 21:28:00,55000000,0.055,23857188
2025-11-22 21:28:10,55000000,0.055,23857189
2025-11-22 21:28:20,55000000,0.055,23857190
2025-11-22 21:28:30,55000000,0.055,23857191
2025-11-22 21:28:40,55000000,0.055,23857192
2025-11-22 21:28:50,55000000,0.055,23857193
2025-11-22 21:29:00,55000000,0.055,23857194
2025-11-22 21:29:10,55000000,0.055,23857195
2025-11-22 21:29:20,55000000,0.055,23857196
2025-11-22 21:29:30,55000000,0.055,23857197
2025-11-22 21:29:40,55000000,0.055,23857198
2025-11-22 21:29:50,55000000,0.055,23857199
2025-11-22 21:30:00,55000000,0.055,23857200
2025-11-22 21:30:10,55000000,0.055,23857201
2025-11-22 21:30:20,55000000,0.055,23857202
2025-11-22 21:30:30,55000000,0.055,23857203
2025-11-22 21:30:40,55000000,0.055,23857204
2025-11-22 21:30:50,55000000,0.055,23857205
2025-11-22 21:31:00,55000000,0.055,23857206
2025-11-22 21:31:10,55000000,0.055,23857207
2025-11-22 21:31:20,55000000,0.055,23857208
2025-11-22 21:31:30,55000000,0.055,23857209
2025-11-22 21:31:40,55000000,0.055,23857210
2025-11-22 21:31:50,55000000,0.055,23857211
2025-11-22 21:32:00,55000000,0.055,23857212
2025-11-22 21:32:10,55000000,0.055,23857213
2025-11-22 21:32:20,55000000,0.055,23857214
2025-11-22 21:32:30,55000000,0.055,23857215
2025-11-22 21:32:40,55000000,0.055,23857216
2025-11-22 21:32:50,55000000,0.055,23857217
2025-11-22 21:33:00,55000000,0.055,23857218
2025-11-22 21:33:10,55000000,0.055,23857219
2025-11-22 21:33:20,55000000,0.055,23857220
2025-11-22 21:33:30,55000000,0.055,23857221
2025-11-22 21:33:40,55000000,0.055,23857222
2025-11-22 21:33:50,55000000,0.055,23857223
2025-11-22 21:34:00,55000000,0.055,23857224
2025-11-22 21:34:10,55000000,0.055,23857225
2025-11-22 21:34:20,55000000,0.055,23857226
2025-11-22 21:34:30,55000000,0.055,23857227
2025-11-22 21:34:40,55000000,0.055,23857228
2025-11-22 21:34:50,55000000,0.055,23857229
2025-11-22 21:35:00,55000000,0.055,23857230
2025-11-22 21:35:10,55000000,0.055,23857231
2025-11-22 21:35:20,55000000,0.055,23857232
2025-11-22 21:35:30,55000000,0.055,23857233
2025-11-22 21:35:40,55000000,0.055,23857234
2025-11-22 21:35:50,55000000,0.055,23857235
2025-11-22 21:36:00,55000000,0.055,23857236
2025-11-22 21:36:10,55000000,0.055,23857237
2025-11-22 21:36:20,55000000,0.055,23857238
2025-11-22 21:36:30,55000000,0.055,23857239
2025-11-22 21:36:40,55000000,0.055,23857240
2025-11-22 21:36:50,55000000,0.055,23857241
2025-11-22 21:37:00,55000000,0.055,23857242
2025-11-22 21:37:10,55000000,0.055,23857243
2025-11-22 21:37:20,55000000,0.055,23857244
2025-11-22 21:37:30,55000000,0.055,23857245
2025-11-22 21:37:40,55000000,0.055,23857246
2025-11-22 21:37:50,55000000,0.055,23857247
2025-11-22 21:38:00,55000000,0.055,23857248
2025-11-22 21:38:10,55000000,0.055,23857249
2025-11-22 21:38:20,55000000,0.055,23857250
2025-11-22 21:38:30,55000000,0.055,23857251
2025-11-22 21:38:40,55000000,0.055,23857252
2025-11-22 21:38:50,55000000,0.055,23857253
2025-11-22 21:39:00,55000000,0.055,23857254
2025-11-22 21:39:10,55000000,0.055,23857255
2025-11-22 21:39:20,55000000,0.055,23857256
2025-11-22 21:39:30,55000000,0.055,23857257
2025-11-22 21:39:40,55000000,0.055,23857258
2025-11-22 21:39:50,55000000,0.055,23857259
2025-11-22 21:40:00,55000000,0.055,23857260
2025-11-22 21:40:10,55000000,0.055,23857261
2025-11-22 21:40:20,55000000,0.055,23857262
2025-11-22 21:40:30,55000000,0.055,23857263
2025-11-22 21:40:40,55000000,0.055,23857264
2025-11-22 21:40:50,55000000,0.055,23857265
2025-11-22 21:41:00,55000000,0.055,23857266
2025-11-22 21:41:10,55000000,0.055,23857267
2025-11-22 21:41:20,55000000,0.055,23857268
2025-11-22 21:41:30,55000000,0.055,23857269
2025-11-22 21:41:40,55000000,0.055,23857270
2025-11-22 21:41:50,55000000,0.055,23857271
2025-11-22 21:42:00,55000000,0.055,23857272
2025-11-22 21:42:10,55000000,0.055,23857273
2025-11-22 21:42:20,55000000,0.055,23857274
2025-11-22 21:42:30,55000000,0.055,23857275
2025-11-22 21:42:40,55000000,0.055,23857276
2025-11-22 21:42:50,55000000,0.055,23857277
2025-11-22 21:43:00,55000000,0.055,23857278
2025-11-22 21:43:10,55000000,0.055,23857279
2025-11-22 21:43:20,55000000,0.055,23857280
2025-11-22 21:43:30,55000000,0.055,23857281
2025-11-22 21:43:40,55000000,0.055,23857282
2025-11-22 21:43:50,55000000,0.055,23857283
2025-11-22 21:44:00,55000000,0.055,23857284
2025-11-22 21:44:10,55000000,0.055,23857285
2025-11-22 21:44:20,55000000,0.055,23857286
2025-11-22 21:44:30,55000000,0.055,23857287
2025-11-22 21:44:40,55000000,0.055,23857288
2025-11-22 21:44:50,55000000,0.055,23857289
2025-11-22 21:45:00,55000000,0.055,23857290
2025-11-22 21:45:10,55000000,0.055,23857291
2025-11-22 21:45:20,55000000,0.055,23857292
2025-11-22 21:45:30,55000000,0.055,23857293
2025-11-22 21:45:40,55000000,0.055,23857294
2025-11-22 21:45:50,55000000,0.055,23857295
2025-11-22 21:46:00,55000000,0.055,23857296
2025-11-22 21:46:10,55000000,0.055,23857297
2025-11-22 21:46:20,55000000,0.055,23857298
2025-11-22 21:46:30,55000000,0.055,23857299
2025-11-22 21:46:40,55000000,0.055,23857300
2025-11-22 21:46:50,55000000,0.055,23857301
2025-11-22 21:47:00,55000000,0.055,23857302
2025-11-22 21:47:10,55000000,0.055,23857303
2025-11-22 21:47:20,55000000,0.055,23857304
2025-11-22 21:47:30,55000000,0.055,23857305
2025-11-22 21:47:40,55000000,0.055,23857306
2025-11-22 21:47:50,55000000,0.055,23857307
2025-11-22 21:48:00,55000000,0.055,23857308
2025-11-22 21:48:10,55000000,0.055,23857309
2025-11-22 21:48:20,55000000,0.055,23857310
2025-11-22 21:48:30,55000000,0.055,23857311
2025-11-22 21:48:40,55000000,0.055,23857312
2025-11-22 21:48:50,55000000,0.055,23857313
2025-11-22 21:49:00,55000000,0.055,23857314
2025-11-22 21:49:10,55000000,0.055,23857315
2025-11-22 21:49:20,55000000,0.055,23857316
2025-11-22 21:49:30,55000000,0.055,23857317
2025-11-22 21:49:40,55000000,0.055,23857318
2025-11-22 21:49:50,55000000,0.055,23857319
2025-11-22 21:50:00,55000000,0.055,23857320
2025-11-22 21:50:10,55000000,0.055,23857321
2025-11-22 21:50:20,55000000,0.055,23857322
2025-11-22 21:50:30,55000000,0.055,23857323
2025-11-22 21:50:40,55000000,0.055,23857324
2025-11-22 21:50:50,55000000,0.055,23857325
2025-11-22 21:51:00,55000000,0.055,23857326
2025-11-22 21:51:10,55000000,0.055,23857327
2025-11-22 21:51:20,55000000,0.055,23857328
2025-11-22 21:51:30,55000000,0.055,23857329
2025-11-22 21:51:40,55000000,0.055,23857330
2025-11-22 21:51:50,55000000,0.055,23857331
2025-11-22 21:52:00,55000000,0.055,23857332
2025-11-22 21:52:10,55000000,0.055,23857333
2025-11-22 21:52:20,55000000,0.055,23857334
2025-11-22 21:52:30,55000000,0.055,23857335
2025-11-22 21:52:40,55000000,0.055,23857336
2025-11-22 21:52:50,55000000,0.055,23857337
2025-11-22 21:53:00,55000000,0.055,23857338
2025-11-22 21:53:10,55000000,0.055,23857339
2025-11-22 21:53:20,55000000,0.055,23857340
2025-11-22 21:53:30,55000000,0.055,23857341
2025-11-22 21:53:40,55000000,0.055,23857342
2025-11-22 21:53:50,55000000,0.055,23857343
2025-11-22 21:54:00,55000000,0.055,23857344
2025-11-22 21:54:10,55000000,0.055,23857345
2025-11-22 21:54:20,55000000,0.055,23857346
2025-11-22 21:54:30,55000000,0.055,23857347
2025-11-22 21:54:40,55000000,0.055,23857348
2025-11-22 21:54:50,55000000,0.055,23857349
2025-11-22 21:55:00,55000000,0.055,23857350
2025-11-22 21:55:10,55000000,0.055,23857351
2025-11-22 21:55:20,55000000,0.055,23857352
2025-11-22 21:55:30,55000000,0.055,23857353
2025-11-22 21:55:40,55000000,0.055,23857354
2025-11-22 21:55:50,55000000,0.055,23857355
2025-11-22 21:56:00,55000000,0.055,23857356
2025-11-22 21:56:10,55000000,0.055,23857357
2025-11-22 21:56:20,55000000,0.055,23857358
2025-11-22 21:56:30,55000000,0.055,23857359
2025-11-22 21:56:40,55000000,0.055,23857360
2025-11-22 21:56:50,55000000,0.055,23857361
2025-11-22 21:57:00,55000000,0.055,23857362
2025-11-22 21:57:10,55000000,0.055,23857363
2025-11-22 21:57:20,55000000,0.055,23857364
2025-11-22 21:57:30,55000000,0.055,23857365
2025-11-22 21:57:40,55000000,0.055,23857366
2025-11-22 21:57:50,55000000,0.055,23857367
2025-11-22 21:58:00,55000000,0.055,23857368
2025-11-22 21:58:10,55000000,0.055,23857369
2025-11-22 21:58:20,55000000,0.055,23857370
2025-11-22 21:58:30,55000000,0.055,23857371
2025-11-22 21:58:40,55000000,0.055,23857372
2025-11-22 21:58:50,55000000,0.055,23857373
2025-11-22 21:59:00,55000000,0.055,23857374
2025-11-22 21:59:10,55000000,0.055,23857375
2025-11-22 21:59:20,55000000,0.055,23857376
2025-11-22 21:59:30,55000000,0.055,23857377
2025-11-22 21:59:40,55000000,0.055,23857378
2025-11-22 21:59:50,55000000,0.055,23857379
2025-11-22 22:00:00,55000000,0.055,23857380
